username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-12-29 17:19;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/BcCt81 # berita # terbaru # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # # #;"946687179664830464";https://twitter.com/RadarMaluku/status/946687179664830464
;2017-12-29 17:16;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/HyC7rz # lelemuku # bencana # bmkg # gempabumi";;;# # # #;"946686408806281216";https://twitter.com/KotaAmbon_ID/status/946686408806281216
;2017-12-29 17:15;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/m97sjt # lelemuku # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # #;"946686167394717696";https://twitter.com/HALBAR_ID/status/946686167394717696
;2017-12-29 17:09;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/MTRejE # lelemuku # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # #;"946684605624614913";https://twitter.com/Ternate_ID/status/946684605624614913
;2017-12-29 17:07;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/NvKhpW # berita # news # info # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # # # #;"946683964210798592";https://twitter.com/Batlaxcom/status/946683964210798592
;2017-12-29 17:04;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/ibnvV4 # lelemuku # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # #;"946683309836455936";https://twitter.com/SBT_ID/status/946683309836455936
;2017-12-29 17:01;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar: SAUMLAKI, http://LELEMUKU.COM - Sebuah aktivitas seismik… https://goo.gl/fb/5jK3MC # lelemuku # berita";;;# #;"946682622570266624";https://twitter.com/TanimbarID/status/946682622570266624
;2017-12-29 16:59;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/a5L9n8 # lelemuku # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # #;"946682160567783424";https://twitter.com/Haltim_ID/status/946682160567783424
;2017-12-29 16:55;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/aVAdQW # lelemuku # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # #;"946681164525457408";https://twitter.com/Halut_ID/status/946681164525457408
;2017-12-29 16:54;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/7yzaeH # lelemuku # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # #;"946680777302999040";https://twitter.com/HalTeng_ID/status/946680777302999040
;2017-12-29 16:40;0;0;"Tahun 2009 ada anime jepang menceritakan gempa bumi, judulnya Tokyo Magnitude 8,0. Ternyata terjadi gempa di Jepang. Mungkin kebetulan";;;;"946677402477912064";https://twitter.com/infotaku_/status/946677402477912064
;2017-12-29 16:31;0;0;"kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;;;"946675025846792192";https://twitter.com/FJBBali/status/946675025846792192
;2017-12-29 15:32;0;1;"LGBT = Longsor Gempabumi Banjir dan Tsunami (Sutopo Purwonugroho)";;;;"946660178874720256";https://twitter.com/UtamaWibawa/status/946660178874720256
;2017-12-29 15:10;0;0;"Gempa bumi dan update status adalah hal yg tidak bs dipisahkan # AnuNgawur";;;#;"946654604225167360";https://twitter.com/Nganuuuu/status/946654604225167360
;2017-12-29 13:27;0;0;"BULAN SEBABKAN BENCANA GEMPA DAHSYAT, INI BUKTINYA.... Menurut penelitian terbaru, bencana gempa bumi dahsyat... https://fb.me/72HIZFT4x";;;;"946628675260375040";https://twitter.com/cnm_saw/status/946628675260375040
;2017-12-29 13:18;0;0;"BULAN SEBABKAN BENCANA GEMPA DAHSYAT, INI BUKTINYA.... Menurut penelitian terbaru, bencana gempa bumi dahsyat... https://fb.me/3ezb40KpS";;;;"946626450190454784";https://twitter.com/sumberita_id/status/946626450190454784
;2017-12-29 13:15;0;0;"@ mi_ChristyChiBi kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;@;;"946625713234251777";https://twitter.com/Dinakici/status/946625713234251777
;2017-12-29 12:28;0;0;"Waspada LGBT! Longsor. Gempa Bumi. Tanah longsor.";;;;"946613901868744704";https://twitter.com/manoressytobias/status/946613901868744704
;2017-12-29 12:04;0;0;"Semoga Bumi-ku dijauhkan dari segala marabahaya; longsor, gempa bumi, banjir dan tsunami.";;;;"946607828298481665";https://twitter.com/akunlinglung/status/946607828298481665
;2017-12-29 12:01;0;0;"kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;;;"946606991178317825";https://twitter.com/MentariStephani/status/946606991178317825
;2017-12-29 10:50;0;0;"Gempa bumi lagi,,, # KabupatenTalaud @ kurniasarimelo2";;@;#;"946589118125039616";https://twitter.com/KurniasariMelo2/status/946589118125039616
;2017-12-29 10:30;3;2;"Mendidik masyarakat mengenai bahaya gempa bumi dan upaya penyelamatan diri saat gempa bumi terjadi bisa mengurangi risiko yang ditimbulkan oleh bencana gempa bumi @ PlanIndonesiapic.twitter.com/DwS1vjhoJc";;@;;"946584088156278785";https://twitter.com/SonoraFM92/status/946584088156278785
;2017-12-29 10:01;0;0;"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.";;;;"946576892806569984";https://twitter.com/meteosphere/status/946576892806569984
;2017-12-29 09:58;0;0;"Jangan Panik! Saat Gempa Bumi Terjadi, Lakukan 7 Tips Ini Untuk Menyelamatkan Diri http://www.hxkzedu.com/jangan-panik-saat-gempa-bumi-terjadi-lakukan-7-tips-ini-untuk-menyelamatkan-diri/ …";;;;"946576077886980103";https://twitter.com/ameliaanjelina1/status/946576077886980103
;2017-12-29 09:57;0;0;"Jangan Panik! Saat Gempa Bumi Terjadi, Lakukan 7 Tips Ini Untuk Menyelamatkan Diri http://www.hxkzedu.com/jangan-panik-saat-gempa-bumi-terjadi-lakukan-7-tips-ini-untuk-menyelamatkan-diri/ …";;;;"946575988237963265";https://twitter.com/hxkzedu/status/946575988237963265
;2017-12-29 09:38;2;3;"Maju tidaknya negara itu lebih ditentukan oleh cara berpikir masyarakatnya pak, bukan cuma infrastrukturnya. Kalau masih banyak yg percaya bumi itu datar dan LGBT bisa bikin gempa, ya jangan harap bisa jadi negara maju.";;;;"946571045846376448";https://twitter.com/DeadlockHeaven/status/946571045846376448
;2017-12-29 09:35;0;0;"Warga Sangihe Rasakan Gempa Bumi 5.7 SR – Berita Terbaru https://seputarindonesia.org/warga-sangihe-rasakan-gempa-bumi-5-7-sr-berita-terbaru.html …";;;;"946570240615469058";https://twitter.com/tvindonesiaid/status/946570240615469058
;2017-12-29 09:35;0;0;"Warga Sangihe Rasakan Gempa Bumi 5.7 SR – Berita Terbaru https://seputarindonesia.org/warga-sangihe-rasakan-gempa-bumi-5-7-sr-berita-terbaru.html …";;;;"946570222567292929";https://twitter.com/beritahariiini/status/946570222567292929
;2017-12-29 09:33;0;0;"Info Terbaru (Warga Sangihe Rasakan Gempa Bumi 5.7 SR) has been published on Info ... - http://www.infomenarik-terbaru.com/warga-sangihe-rasakan-gempa-bumi-5-7-sr/ … jangan lupa kunjungi ya sobpic.twitter.com/xMowH9o8ZS";;;;"946569783096631302";https://twitter.com/moses_faris/status/946569783096631302
;2017-12-29 09:31;0;0;"kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;;;"946569246724653056";https://twitter.com/TweetnesianID/status/946569246724653056
;2017-12-29 09:26;0;0;"New post (Warga Sangihe Rasakan Gempa Bumi 5.7 SR) has been published on Berita Menarik Terbaru - http://www.terbaru.biz/warga-sangihe-rasakan-gempa-bumi-5-7-sr/ …pic.twitter.com/7muWvZ3JDs";;;;"946568126648348672";https://twitter.com/moses_faris/status/946568126648348672
;2017-12-29 09:01;0;0;"kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;;;"946561657550934016";https://twitter.com/penikmattkopi/status/946561657550934016
;2017-12-29 08:31;0;0;"Semangat lah list 2018 resolution nak sampai puncak Gunung Kinabalu. Malangnya dah fully booked sampai hujung tahun tegal gempa bumi hariya so panjang gik queue tul tunggu jak lah 2019";;;;"946554293552738304";https://twitter.com/atulibrahimmm/status/946554293552738304
;2017-12-29 08:00;0;0;"kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;;;"946546551832305664";https://twitter.com/MorningBandung/status/946546551832305664
;2017-12-29 06:06;0;0;"190 Ketiga, azab Tuhan turun untuk menghancurkan penduduk Sadom dengan gempa bumi disertai hujan batu. Azab tersebut menjadikan pengikut Nabi Luth yang maksiat mati tertimbun runtuhan bangunan dan batu.";;;;"946517779779223552";https://twitter.com/MasLoemi/status/946517779779223552
;2017-12-29 05:53;2;0;"Gempa 5,7 SR Guncang Kepulauan Talaud https://daerah.sindonews.com/read/1269501/193/gempa-57-sr-guncang-kepulauan-talaud-1514485442 … Gempa bumi berkekuatan 5,7 Skala Richter (SR) mengguncang Kepulauan Talaud, Sulawesi Utara, Jumat (29/12/2017) ini.";;;;"946514407202480128";https://twitter.com/infobencana/status/946514407202480128
;2017-12-29 04:58;0;0;"Mohon maaf. Tadi saya merasakan spt ada gempa bumi di ngamprah kab.bandung barat? Apa ada gempa ya";;;;"946500538161442816";https://twitter.com/wikhard/status/946500538161442816
;2017-12-29 04:53;0;0;"Siaran Pers: Siaran Pers Gempabumi Talaud - Sulawesi Utara, Jum'at, 29 Desember 2017, 00.20.21 WIB http://www.bmkg.go.id/press-release/?p=siaran-pers-gempabumi-talaud-sulawesi-utara-jumat-29-desember-2017-00-20-21-wib&lang=ID …";;;;"946499283359903744";https://twitter.com/humasBMKG/status/946499283359903744
;2017-12-29 04:31;0;0;"kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;;;"946493757653839872";https://twitter.com/QuizKepo/status/946493757653839872
;2017-12-29 03:52;0;0;"Gempa Bumi Guncang Kepulauan Talaud Sulawesi https://beritajowo.com/news/detail/2821/Gempa-Bumi-Guncang-Kepulauan-Talaud-Sulawesi#.WkVZpXZKNIY.twitter …";;;#;"946484138659287040";https://twitter.com/cipirifki1/status/946484138659287040
;2017-12-29 03:52;0;0;"Lihat info apa yang saya bagikan: Gempa Bumi Guncang Kepulauan Talaud Sulawesi @ MIUI | https://beritajowo.com/news/detail/2821/Gempa-Bumi-Guncang-Kepulauan-Talaud-Sulawesi …";;@;;"946483989920882689";https://twitter.com/cipirifki1/status/946483989920882689
;2017-12-29 03:46;0;0;"@ Teens_Fannie kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;@;;"946482464674816000";https://twitter.com/IamStefantje/status/946482464674816000
;2017-12-29 03:33;0;0;"Gempa Bumi Guncang Kepulauan Talaud Sulawesi: http://beritajowo.com // Talaud- Kepulauan Talaud… https://goo.gl/fb/3YPJVS";;;;"946479183454195712";https://twitter.com/beritajowo/status/946479183454195712
;2017-12-29 03:28;0;0;"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi @ Teens_Yori";;@;;"946477860813864960";https://twitter.com/YoriversFAMS_/status/946477860813864960
;2017-12-29 01:51;0;0;"Jangan ah perut aku dah bergetar macam ada gempa bumi ni";;;;"946453573042241536";https://twitter.com/jasminyglapar/status/946453573042241536
;2017-12-29 01:24;0;0;"kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;;;"946446890219945984";https://twitter.com/hendra_fix/status/946446890219945984
;2017-12-29 01:00;0;0;"kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;;;"946440774069116928";https://twitter.com/MentionFatin/status/946440774069116928
;2017-12-29 00:50;8;20;"Strong # earthquake ( # gempa, # lindol) Mww=5.7 - 22 KM East of # Lirung, # Indonesia. Depth: 53.6 KM. More info at: https://on.doi.gov/2zJSqzC |<. # EQVT, # GempaBumi. pic.twitter.com/hq3dDSzsei";;;# # # # # # #;"946438174557040640";https://twitter.com/earthquakevt/status/946438174557040640
;2017-12-29 00:22;0;0;"GEMPA BUMI...!!!";;;;"946431207394430977";https://twitter.com/StevenAling/status/946431207394430977
;2017-12-29 00:15;0;0;"@ mi_ChristyChiBi kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;@;;"946429418884313088";https://twitter.com/Dinakici/status/946429418884313088
;2017-12-28 23:24;0;0;"Gempa Bumi Guncang Bursel, Warga Panik - http://kabartimur.co.id/detail/indeks/utama/13970-Gempa-Bumi-Guncang-Bursel-Warga-Panik …";;;;"946416490047143936";https://twitter.com/katimonline/status/946416490047143936
;2017-12-28 23:06;133;225;"Tidak akan terjadi Kiamat sampai sering terjadinya bencana gempa bumi dimana-mana. [HR. Bukhari]";;;;"946412006461997057";https://twitter.com/TweetIslamik/status/946412006461997057
;2017-12-28 22:48;0;0;"Luh kira gempa bumi ?";;;;"946407475137277953";https://twitter.com/kimseouIa/status/946407475137277953
;2017-12-28 22:47;0;0;"Sebab bgs akan bangkit melawan bgs dn kerajaan melawan kerajaan. Akan ada kelaparan dan gempa bumi diberbagai tempat. Akan tetapi semuanya itu merupakan permulaan penderitaan menjelang jaman baru. https://twitter.com/loan_mil/status/946401230426750977 …";;;;"946407370636140546";https://twitter.com/loan_mil/status/946407370636140546
;2017-12-28 22:30;1;0;"Owh sebab tu tetiba ada gempa bumi, lepas tu gunung berapi meletus https://twitter.com/AshXOTWOD/status/946400407760224259 …";;;;"946402924036472837";https://twitter.com/FarrellFaiz/status/946402924036472837
;2017-12-28 21:35;0;0;"Masa tu dia baru keluar rumah kot. And berapa saat gempa bumi baru tsunami datang. Diorang pelik kenapa ada air naik. Sebab kat sana tak pernah banjir macam tu sekali.";;;;"946389068329263105";https://twitter.com/faizkhaldun/status/946389068329263105
;2017-12-28 21:12;0;0;"http://sollyez.com : Gempa 4,4 SR Terjadi di Buru Selatan: Gempa bumi berkekuatan 4,4 skala… https://goo.gl/fb/6nmf1H";;;;"946383266378022913";https://twitter.com/sollyez/status/946383266378022913
;2017-12-28 21:11;0;0;"Gempa 4,4 SR Terjadi di Buru Selatan: Gempa bumi berkekuatan 4,4 skala Richter (SR) terjadi… https://goo.gl/fb/7a9mgD";;;;"946383158345371649";https://twitter.com/_wistu/status/946383158345371649
;2017-12-28 21:05;4;7;"Bila aku jwb ad mna, tny pulak dgn sapa. Bila aku kata sorang tkmau percaya. Lepas tu dok twist belah lain nk cr pasai. Time aku tkmau reply bila aku kt luaq, call mcm ada gempa bumi. Bila dh reply, cari pasai. Nak ap pun tktau.";;;;"946381711654268929";https://twitter.com/AshrilNizammm/status/946381711654268929
;2017-12-28 20:15;0;0;"#Gempa 4,4 SR Terjadi di Buru Selatan - Gempa bumi berkekuatan 4,4 skala Richter (SR) terjadi di Kabupaten Buru Selatan, Maluku. Gempa ini tak berpotensi menimbulkan gelombang tsunami. http://ow.ly/VThH50fWeke";;;#Gempa;"946368982403158016";https://twitter.com/jogjacoret/status/946368982403158016
;2017-12-28 20:05;0;0;"Di daerah tumbukan lempeng tektonik sering terjadi gempa bumi karena terbentuknya zona sesar (patahan) baru.";;;;"946366379497701378";https://twitter.com/Geografi_HM/status/946366379497701378
;2017-12-28 19:50;0;1;"sejak instal aplikasi @ infoBMKG, jadi tau kalo hampir tiap hari ada gempa bumi di Indonesia.";;@;;"946362697666379776";https://twitter.com/bbpradipta/status/946362697666379776
;2017-12-28 19:02;0;1;"Skrng enjoy dulu dgn dia nya swim lesson okie nasib dia tk belajar muay thai ke apa dkt dlm, silap2 perut you mcm gempa bumi nnt Tapi perut you nmpk like it's already full weeks sey hehehe";;;;"946350616212729857";https://twitter.com/in44jvn3__/status/946350616212729857
;2017-12-28 18:45;0;0;"(G.C) Astaga......... Ponselku tak berhenti gempa bumi.";;;;"946346439092957184";https://twitter.com/JuliettaJrv/status/946346439092957184
;2017-12-28 18:41;0;0;"Gempa bumi sedang marak.. hmmm... https://twitter.com/TeladanRasul/status/946334960969043968 …";;;;"946345427531472896";https://twitter.com/PheeiPhee/status/946345427531472896
;2017-12-28 17:00;3;9;"Untuk bantu pemulihan industri wisata di Sanriku, Jepang stlh gempa bumi & tsunami, # KITKAT kemasan khusus dpt digunakan sbg tiket selama 2014-2015. KITKAT juga mendekorasi kereta & stasiun dgn lukisan bunga sakura, yg lambangkan harapan bagi masyarakat Jepang. # ThrowBackThursdaypic.twitter.com/XGc2B0wm4I";;;# #;"946319817065226240";https://twitter.com/Nestle_IDN/status/946319817065226240
;2017-12-28 16:25;0;2;"Keseluruhan tebing-tebing dibukit2 diseluruh Malaysia yg sentiasa ingin runtuh akibat hakisan2air hujan,gempabumi,ribut taufan dll wajiblah ditereskan bertingkat-tingkat & keseluruhan pokok2besar itu ditebang demi keselamatan keseluruhan pemandu2yg sedang bertugas menjana ekonomi";;;;"946311009370697728";https://twitter.com/JinnieAlladin/status/946311009370697728
;2017-12-28 16:00;0;0;"kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku. # JuneWish";;;#;"946304842913366017";https://twitter.com/HaloMbakDesi/status/946304842913366017
;2017-12-28 15:50;0;0;"Elok la we ada garisan khatulistiwa..aku punya macam baru lepas gempa bumi beb;-)";;;;"946302342537928704";https://twitter.com/SolLeehin_/status/946302342537928704
;2017-12-28 15:14;2;4;"Di beberapa wilayah terutama yang rawan terjadinya gempa bumi dan tsunami telah terpasang sirine.";;;;"946293274435772416";https://twitter.com/InfoHumasBMKG/status/946293274435772416
;2017-12-28 15:10;0;0;"Gempa bumi dan update status adalah hal yg tidak bs dipisahkan # AnuNgawur";;;#;"946292215613026305";https://twitter.com/Nganuuuu/status/946292215613026305
;2017-12-28 14:37;0;1;"Karena LGBT (Lesbi Gay Biseksual Transgender) mengundang LGBT (Longsor Gempa Bumi Tsunami) # prayforLogika";;;#;"946284005866971136";https://twitter.com/nandana_gibran/status/946284005866971136
;2017-12-28 14:35;0;0;"gempa anjir. gempa bumi";;;;"946283411777372161";https://twitter.com/bucintaehyunq/status/946283411777372161
;2017-12-28 14:12;0;0;"Innalillahi bang.. Semoga tanah air kita dijauhkan dr segala marabahaya Longsor, Gempa bumi, Banjir dan Tsunami.. Aamiinn YRA";;;;"946277556684177408";https://twitter.com/ph_sajalahhh/status/946277556684177408
;2017-12-28 12:37;0;0;"Sebeum tidur tengok pasal gempa bumi, kan dah terbawak dalam mimpi. Lol";;;;"946253800473444352";https://twitter.com/fazilahasmail/status/946253800473444352
;2017-12-28 12:37;0;0;"Hahahha gempa bumi nanti jgn tak kejut lakk hahaha";;;;"946253790839062528";https://twitter.com/nadhirahrasip/status/946253790839062528
;2017-12-28 12:35;0;0;"╋╋ム ╋╋ム ╋╋ム .. mmg betul . gempa bumi pun blum tentu lg bangun";;;;"946253365532532737";https://twitter.com/nnanierose/status/946253365532532737
;2017-12-28 12:01;0;0;"kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;;;"946244617749409793";https://twitter.com/PasarGodean/status/946244617749409793
;2017-12-28 11:49;0;3;"Bangunan tinggi2 buat tu stabil ke? Twin tower tu stabil la even tinggi pun. Kang nanti ada gempa bumi roboh kang sia2 jea";;;;"946241743900483584";https://twitter.com/nshaaff/status/946241743900483584
;2017-12-28 11:31;0;0;"Gempa Bumi Sukabumi 15 Desember 2017 https://youtu.be/Y5Xm89oJXDg lewat @ YouTube";;@;;"946237095550500864";https://twitter.com/mulyadi64881495/status/946237095550500864
;2017-12-28 11:15;0;0;"@ mi_ChristyChiBi kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;@;;"946233126778310656";https://twitter.com/Dinakici/status/946233126778310656
;2017-12-28 10:41;0;0;"Ws group tgh gempa bumi -Mir";;;;"946224650333200386";https://twitter.com/adlinzamri/status/946224650333200386
;2017-12-28 10:30;0;0;"Komisi II Bahas Penyaluran Bantuan Gempa Bumi https://www.radartasikmalaya.com/komisi-ii-bahas-penyaluran-bantuan-gempa-bumi/ …pic.twitter.com/OX6V8eTQJJ";;;;"946221727515926528";https://twitter.com/radartasik/status/946221727515926528
;2017-12-28 10:16;0;0;"@ Teens_Fannie kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;@;;"946218324945379328";https://twitter.com/IamStefantje/status/946218324945379328
;2017-12-28 10:01;0;0;"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.";;;;"946214493377331201";https://twitter.com/meteosphere/status/946214493377331201
;2017-12-28 10:00;0;0;"Gempa bumi majalengka";;;;"946214174698307584";https://twitter.com/WakhyuC/status/946214174698307584
;2017-12-28 09:58;0;1;"Gempa bumi";;;;"946213844493287424";https://twitter.com/WakhyuC/status/946213844493287424
;2017-12-28 09:42;2;4;"# TrendingHariIni Iran rentan terhadap gempa bumi karena berada pada garis sesar utama. http://ebx.sh/2Do5KvN";;;#;"946209827503656960";https://twitter.com/kompascom/status/946209827503656960
;2017-12-28 09:38;0;2;"Gempa bumi? Kat mana unsur misteri dan mistiknya? Tak Mastika lah camni...";;;;"946208811601207296";https://twitter.com/akubetul/status/946208811601207296
;2017-12-28 09:26;0;0;"Longsor Gempabumi Banjir Tanahlongsor krn di jekardah bnyk lgbt jd banjir hahahahaha";;;;"946205563905437697";https://twitter.com/geztue/status/946205563905437697
;2017-12-28 09:02;0;0;"# SekilasInfoGefm (09.00) ~ Setiap Hari Rata-rata Terjadi Gempa Bumi di Jatim[[http://beritajatim.com/peristiwa/317113/setiap_hari_rata-rata_terjadi_gempa_bumi_di_jatim.html …]]";;;#;"946199704315994112";https://twitter.com/RadioGeFM/status/946199704315994112
;2017-12-28 09:02;0;0;"# SekilasInfoGefm (09.00) ~ Setiap Hari Rata-rata Terjadi Gempa Bumi di... https://fb.me/8l6xNOklR";;;#;"946199655381008384";https://twitter.com/RadioGeFM/status/946199655381008384
;2017-12-28 08:59;0;0;"Gempa Bumi 5,2 SR Guncang Parimo http://radarsultengonline.com/2017/12/28/gempa-bumi-52-sr-guncang-parimo/ …pic.twitter.com/8JTGgf15iK";;;;"946198891329925120";https://twitter.com/RaSul_Online/status/946198891329925120
;2017-12-28 08:28;0;0;"Dekat2 Subuh tadi bermimpi terjadi 3 gempa bumi dan setiap gempa bumi tu menggegarkan seluruh bumi dan semua... https://fb.me/1ZJ3AR5xs";;;;"946191080097222658";https://twitter.com/CSJKL/status/946191080097222658
;2017-12-28 08:17;0;0;"Mende gempa bumi ke ko tergelincir hahahahahahahaa";;;;"946188390617161728";https://twitter.com/MissYoo__/status/946188390617161728
;2017-12-28 08:06;0;0;"http://goo.gl/8ziw8K inilah alasan kenapa gempa bumi sulit dideteksi # berita # news # xxx";;;# # #;"946185550624563200";https://twitter.com/MiyabiRasa/status/946185550624563200
;2017-12-28 07:31;3;17;"sedih bila melihat gempa bumi seperti ini dan ni adalah satu2 nya tanda kiamat kecil saja kite tak tahu bila kiamat yang besar akan muncul allah wahuallam";;;;"946176842033065984";https://twitter.com/true_farhan/status/946176842033065984
;2017-12-28 06:11;0;0;"LONGSOR-GEMPA-BUMI-TSUNAMI singkatan itu khan??";;;;"946156634245513216";https://twitter.com/ccrandro1102/status/946156634245513216
;2017-12-28 06:11;0;0;"Tahun 2009 ada anime jepang menceritakan gempa bumi, judulnya Tokyo Magnitude 8,0. Ternyata terjadi gempa di Jepang. Mungkin kebetulan";;;;"946156565987332096";https://twitter.com/infotaku_/status/946156565987332096
